Id,SleepDate,logId,SleepStart,SleepEnd,TotalMinutesAsleep,MinutesAwake,SleepEfficiency
4319703577,2016-03-26,11228766996,2016-03-25T22:27:30Z,2016-03-26T08:36:30Z,606,4,99.34426229508196
4319703577,2016-03-27,11243951252,2016-03-27T00:15:30Z,2016-03-27T09:16:30Z,542,0,100
4319703577,2016-03-28,11243951253,2016-03-27T22:49:30Z,2016-03-28T07:58:30Z,542,8,98.54545454545455
4319703577,2016-03-29,11290016501,2016-03-28T23:14:00Z,2016-03-29T05:44:00Z,384,7,98.20971867007673
4319703577,2016-03-29,11290016502,2016-03-29T15:26:30Z,2016-03-29T17:02:30Z,94,3,96.90721649484536
4319703577,2016-03-30,11290016503,2016-03-29T22:15:00Z,2016-03-30T07:57:00Z,578,5,99.14236706689536
4319703577,2016-04-01,11290016504,2016-03-31T23:13:30Z,2016-04-01T05:45:30Z,392,1,99.74554707379136
4319703577,2016-04-01,11290016505,2016-04-01T06:09:30Z,2016-04-01T07:42:30Z,94,0,100
4319703577,2016-04-02,11290016506,2016-04-01T23:16:00Z,2016-04-02T08:03:00Z,528,0,100
4319703577,2016-04-03,11303773433,2016-04-02T23:01:30Z,2016-04-03T08:39:30Z,579,0,100
4319703577,2016-04-04,11303773434,2016-04-03T22:57:00Z,2016-04-04T06:52:00Z,476,0,100
4319703577,2016-04-05,11311162826,2016-04-04T22:28:30Z,2016-04-05T06:43:30Z,489,7,98.58870967741935
4319703577,2016-04-06,11344563687,2016-04-05T22:50:00Z,2016-04-06T03:15:00Z,524,8,98.49624060150376
4319703577,2016-04-06,11344563688,2016-04-06T03:20:00Z,2016-04-06T07:38:00Z,506,12,97.68339768339769
4319703577,2016-04-07,11344563689,2016-04-06T23:11:30Z,2016-04-07T07:29:30Z,498,1,99.79959919839679
4445114986,2016-03-12,11104043433,2016-03-12T02:43:30Z,2016-03-12T06:12:30Z,210,0,100
4445114986,2016-03-12,11107399936,2016-03-12T06:21:00Z,2016-03-12T09:11:00Z,165,6,96.49122807017544
4445114986,2016-03-13,11112205125,2016-03-13T01:25:00Z,2016-03-13T07:17:00Z,353,0,100
4445114986,2016-03-15,11128052157,2016-03-15T02:29:30Z,2016-03-15T03:58:30Z,89,1,98.88888888888889
4445114986,2016-03-15,11132447209,2016-03-15T04:48:30Z,2016-03-15T12:37:30Z,459,11,97.65957446808511
4445114986,2016-03-16,11136302344,2016-03-16T03:03:30Z,2016-03-16T04:32:30Z,90,0,100
4445114986,2016-03-16,11138511255,2016-03-16T05:10:30Z,2016-03-16T07:45:30Z,148,8,94.87179487179486
4445114986,2016-03-16,11140107805,2016-03-16T08:51:00Z,2016-03-16T11:42:00Z,171,1,99.4186046511628
4445114986,2016-03-17,11147516179,2016-03-17T06:57:00Z,2016-03-17T10:47:00Z,231,0,100
4445114986,2016-03-19,11164720152,2016-03-19T13:09:30Z,2016-03-19T15:44:30Z,153,3,98.07692307692307
4445114986,2016-03-20,11168002960,2016-03-20T02:14:30Z,2016-03-20T05:43:30Z,210,0,100
4445114986,2016-03-20,11171376618,2016-03-20T06:29:00Z,2016-03-20T12:10:00Z,339,3,99.12280701754386
4445114986,2016-03-21,11180526300,2016-03-21T06:58:30Z,2016-03-21T10:26:30Z,205,4,98.08612440191388
4445114986,2016-03-22,11186499794,2016-03-22T02:19:30Z,2016-03-22T06:52:30Z,270,4,98.54014598540147
4445114986,2016-03-22,11203729377,2016-03-22T09:16:00Z,2016-03-22T10:41:00Z,85,1,98.83720930232558
4445114986,2016-03-24,11205778321,2016-03-24T02:08:00Z,2016-03-24T06:01:00Z,232,2,99.14529914529915
4445114986,2016-03-24,11209368968,2016-03-24T08:59:00Z,2016-03-24T11:49:00Z,170,1,99.41520467836257
4445114986,2016-03-25,11213400025,2016-03-25T01:50:00Z,2016-03-25T03:31:00Z,102,0,100
4445114986,2016-03-25,11215903083,2016-03-25T03:39:00Z,2016-03-25T07:40:00Z,234,8,96.69421487603306
4445114986,2016-03-26,11224230875,2016-03-26T01:40:30Z,2016-03-26T04:25:30Z,166,0,100
4445114986,2016-03-27,11231855313,2016-03-27T01:52:30Z,2016-03-27T07:16:30Z,325,0,100
4445114986,2016-03-28,11241900743,2016-03-28T01:38:00Z,2016-03-28T05:56:00Z,256,3,98.84169884169884
4445114986,2016-03-28,11241900744,2016-03-28T07:57:30Z,2016-03-28T09:53:30Z,114,3,97.43589743589743
4445114986,2016-03-29,11248525381,2016-03-29T01:37:00Z,2016-03-29T05:22:00Z,221,5,97.78761061946902
4445114986,2016-03-29,11251751160,2016-03-29T06:06:00Z,2016-03-29T10:17:00Z,245,7,97.22222222222221
4445114986,2016-03-31,11271160740,2016-03-31T01:59:30Z,2016-03-31T06:53:30Z,293,2,99.32203389830508
4445114986,2016-03-31,11271160741,2016-03-31T08:34:00Z,2016-03-31T10:34:00Z,116,5,95.86776859504133
4445114986,2016-04-01,11279465483,2016-04-01T02:16:00Z,2016-04-01T07:52:00Z,334,3,99.10979228486647
4445114986,2016-04-02,11286764929,2016-04-02T00:32:30Z,2016-04-02T08:46:30Z,493,2,99.5959595959596
4445114986,2016-04-05,11314160804,2016-04-05T02:12:00Z,2016-04-05T10:27:00Z,489,7,98.58870967741935
4445114986,2016-04-06,11323293598,2016-04-06T03:01:30Z,2016-04-06T10:30:30Z,447,3,99.33333333333333
4445114986,2016-04-07,11332581733,2016-04-07T05:34:30Z,2016-04-07T10:01:30Z,265,3,98.88059701492537
4445114986,2016-04-08,11340538470,2016-04-08T05:22:00Z,2016-04-08T07:03:00Z,100,2,98.0392156862745
4445114986,2016-04-08,11342110707,2016-04-08T09:09:30Z,2016-04-08T11:19:30Z,129,2,98.47328244274809
4445114986,2016-04-09,11348333718,2016-04-09T02:26:00Z,2016-04-09T05:49:00Z,201,3,98.52941176470588
4445114986,2016-04-09,11348333719,2016-04-09T05:59:00Z,2016-04-09T07:08:00Z,68,2,97.14285714285714
4445114986,2016-04-09,11351190304,2016-04-09T09:01:00Z,2016-04-09T11:49:00Z,169,0,100
4445114986,2016-04-10,11356223730,2016-04-10T02:19:00Z,2016-04-10T07:11:00Z,289,4,98.63481228668942
4445114986,2016-04-10,11357120621,2016-04-10T09:21:00Z,2016-04-10T10:36:00Z,75,1,98.68421052631578
4445114986,2016-04-11,11365196761,2016-04-11T02:42:30Z,2016-04-11T07:15:30Z,270,4,98.54014598540147
4445114986,2016-04-11,11367067858,2016-04-11T08:55:00Z,2016-04-11T11:28:00Z,153,1,99.35064935064936
4445114986,2016-04-12,11374744422,2016-04-12T01:44:00Z,2016-04-12T07:15:00Z,326,6,98.19277108433735
4558609924,2016-03-30,11261883581,2016-03-30T08:58:30Z,2016-03-30T10:19:30Z,82,0,100
4558609924,2016-03-31,11270331117,2016-03-30T23:41:00Z,2016-03-31T03:10:00Z,210,0,100
4558609924,2016-04-03,11293474562,2016-04-02T22:33:00Z,2016-04-03T04:36:00Z,364,0,100
4702921684,2016-03-12,11106298235,2016-03-11T21:56:30Z,2016-03-12T06:16:30Z,499,2,99.60079840319361
4702921684,2016-03-13,11115220527,2016-03-12T22:19:00Z,2016-03-13T03:19:00Z,299,2,99.33554817275747
4702921684,2016-03-14,11125481376,2016-03-13T22:32:30Z,2016-03-14T06:08:30Z,456,1,99.78118161925602
4702921684,2016-03-15,11133572843,2016-03-14T22:32:00Z,2016-03-15T05:51:00Z,440,0,100
4702921684,2016-03-16,11151084587,2016-03-15T22:05:30Z,2016-03-16T06:11:30Z,487,0,100
4702921684,2016-03-17,11151084588,2016-03-16T22:04:30Z,2016-03-17T06:13:30Z,489,1,99.79591836734694
4702921684,2016-03-18,11158211978,2016-03-17T22:30:00Z,2016-03-18T06:03:00Z,451,3,99.33920704845815
4702921684,2016-03-22,11192720520,2016-03-21T22:18:30Z,2016-03-22T06:02:30Z,462,3,99.35483870967742
4702921684,2016-03-23,11201986637,2016-03-22T22:25:30Z,2016-03-23T06:07:30Z,462,1,99.78401727861771
4702921684,2016-03-24,11207219411,2016-03-23T22:22:30Z,2016-03-24T06:00:30Z,455,4,99.12854030501089
4702921684,2016-03-25,11219888969,2016-03-24T22:21:00Z,2016-03-25T06:29:00Z,488,1,99.79550102249489
4702921684,2016-03-26,11224976201,2016-03-25T22:23:30Z,2016-03-26T06:35:30Z,491,2,99.59432048681542
4702921684,2016-03-27,11233601029,2016-03-26T23:38:30Z,2016-03-27T00:55:30Z,78,0,100
4702921684,2016-03-27,11233601030,2016-03-27T01:06:30Z,2016-03-27T06:58:30Z,353,0,100
4702921684,2016-03-27,11236280156,2016-03-27T18:49:00Z,2016-03-27T19:58:00Z,69,1,98.57142857142858
4702921684,2016-03-28,11246578364,2016-03-27T22:01:00Z,2016-03-28T06:13:00Z,493,0,100
4702921684,2016-03-29,11252260232,2016-03-28T23:08:30Z,2016-03-29T05:59:30Z,409,3,99.27184466019418
4702921684,2016-03-30,11265553390,2016-03-29T22:50:30Z,2016-03-30T06:01:30Z,423,9,97.91666666666666
4702921684,2016-03-31,11282452054,2016-03-30T22:27:00Z,2016-03-31T06:03:00Z,454,3,99.34354485776805
4702921684,2016-04-01,11282452055,2016-03-31T22:59:00Z,2016-04-01T05:53:00Z,415,0,100
4702921684,2016-04-02,11287291640,2016-04-01T21:59:00Z,2016-04-02T07:24:00Z,561,5,99.1166077738516
4702921684,2016-04-03,11294715391,2016-04-02T21:59:00Z,2016-04-03T07:47:00Z,588,1,99.830220713073
4702921684,2016-04-04,11308914853,2016-04-03T22:02:30Z,2016-04-04T06:02:30Z,481,0,100
4702921684,2016-04-05,11317949948,2016-04-04T22:39:00Z,2016-04-05T05:59:00Z,438,3,99.31972789115646
4702921684,2016-04-06,11322021474,2016-04-05T22:40:30Z,2016-04-06T06:08:30Z,446,3,99.33184855233853
4702921684,2016-04-07,11344035124,2016-04-06T22:14:00Z,2016-04-07T06:00:00Z,460,7,98.50107066381156
4702921684,2016-04-08,11344035125,2016-04-07T22:21:00Z,2016-04-08T06:09:00Z,469,0,100
4702921684,2016-04-09,11352144719,2016-04-09T00:02:00Z,2016-04-09T07:14:00Z,433,0,100
4702921684,2016-04-10,11357127828,2016-04-09T21:25:00Z,2016-04-10T06:19:00Z,480,55,89.7196261682243
4702921684,2016-04-10,11357127829,2016-04-10T06:20:00Z,2016-04-10T08:21:00Z,121,1,99.18032786885246
4702921684,2016-04-11,11365239635,2016-04-10T23:07:00Z,2016-04-11T01:44:00Z,158,0,100
4702921684,2016-04-11,11365239636,2016-04-11T02:07:30Z,2016-04-11T05:55:30Z,229,0,100
5553957443,2016-03-12,11106434898,2016-03-12T00:36:30Z,2016-03-12T10:22:30Z,584,3,99.48892674616695
5553957443,2016-03-12,11120071687,2016-03-12T12:29:00Z,2016-03-12T13:47:00Z,79,0,100
5553957443,2016-03-12,11120071688,2016-03-12T16:37:00Z,2016-03-12T18:10:00Z,93,1,98.93617021276596
5553957443,2016-03-13,11120071689,2016-03-13T00:17:30Z,2016-03-13T10:34:30Z,611,7,98.86731391585761
5553957443,2016-03-13,11120071690,2016-03-13T16:52:30Z,2016-03-13T18:06:30Z,74,1,98.66666666666667
5553957443,2016-03-14,11120071691,2016-03-13T21:40:30Z,2016-03-14T04:53:30Z,433,1,99.76958525345621
5553957443,2016-03-15,11128667052,2016-03-14T23:41:00Z,2016-03-15T06:08:00Z,379,9,97.68041237113401
5553957443,2016-03-16,11137168078,2016-03-15T23:00:00Z,2016-03-16T06:04:00Z,419,6,98.58823529411764
5553957443,2016-03-17,11156470369,2016-03-17T00:23:00Z,2016-03-17T04:57:00Z,272,3,98.9090909090909
5553957443,2016-03-17,11156470370,2016-03-17T18:55:00Z,2016-03-17T19:55:00Z,61,0,100
5553957443,2016-03-18,11156470371,2016-03-18T12:06:00Z,2016-03-18T14:00:00Z,110,5,95.65217391304348
5553957443,2016-03-21,11234106083,2016-03-21T09:30:00Z,2016-03-21T12:03:00Z,149,5,96.75324675324676
5553957443,2016-03-22,11234106084,2016-03-22T02:45:00Z,2016-03-22T12:19:00Z,571,4,99.30434782608695
5553957443,2016-03-23,11234106085,2016-03-23T07:03:00Z,2016-03-23T11:59:00Z,290,7,97.64309764309765
5553957443,2016-03-24,11234106086,2016-03-24T01:10:30Z,2016-03-24T08:07:30Z,410,8,98.08612440191388
5553957443,2016-03-25,11234106087,2016-03-25T01:30:30Z,2016-03-25T12:44:30Z,669,6,99.11111111111111
5553957443,2016-03-26,11234106088,2016-03-26T02:52:30Z,2016-03-26T06:25:30Z,213,1,99.53271028037383
5553957443,2016-03-26,11234106089,2016-03-26T10:15:00Z,2016-03-26T11:20:00Z,66,0,100
5553957443,2016-03-26,11234106090,2016-03-26T16:15:30Z,2016-03-26T17:51:30Z,97,0,100
5553957443,2016-03-27,11234106091,2016-03-27T02:05:30Z,2016-03-27T11:54:30Z,576,14,97.6271186440678
5553957443,2016-03-27,11260198135,2016-03-27T15:08:30Z,2016-03-27T16:08:30Z,60,1,98.36065573770492
5553957443,2016-03-27,11260198136,2016-03-27T20:59:00Z,2016-03-27T22:28:00Z,90,0,100
5553957443,2016-03-28,11260198137,2016-03-27T23:49:00Z,2016-03-28T10:54:00Z,654,12,98.1981981981982
5553957443,2016-03-29,11260198138,2016-03-28T23:27:00Z,2016-03-29T05:57:00Z,388,3,99.23273657289002
5553957443,2016-03-30,11260198139,2016-03-30T01:05:30Z,2016-03-30T06:05:30Z,299,2,99.33554817275747
5553957443,2016-03-31,11267150989,2016-03-30T22:14:30Z,2016-03-31T06:05:30Z,464,8,98.30508474576271
5553957443,2016-04-01,11278153483,2016-03-31T23:31:00Z,2016-04-01T05:59:00Z,388,1,99.74293059125964
5553957443,2016-04-02,11288900297,2016-04-02T00:28:30Z,2016-04-02T12:03:30Z,690,6,99.13793103448276
5553957443,2016-04-02,11288900298,2016-04-02T12:54:00Z,2016-04-02T16:20:00Z,205,2,99.03381642512076
5553957443,2016-04-03,11295383457,2016-04-03T00:09:00Z,2016-04-03T12:39:00Z,742,9,98.80159786950732
5553957443,2016-04-04,11304747491,2016-04-03T22:31:30Z,2016-04-04T05:59:30Z,448,1,99.77728285077951
5553957443,2016-04-05,11311101003,2016-04-04T22:27:30Z,2016-04-05T05:58:30Z,449,3,99.33628318584071
5553957443,2016-04-06,11321578278,2016-04-05T23:36:30Z,2016-04-06T06:08:30Z,388,5,98.72773536895674
5553957443,2016-04-07,11329479408,2016-04-06T23:24:00Z,2016-04-07T06:09:00Z,405,1,99.75369458128078
5553957443,2016-04-08,11339175318,2016-04-07T23:54:30Z,2016-04-08T06:56:30Z,419,4,99.05437352245863
5553957443,2016-04-09,11357327130,2016-04-09T00:29:00Z,2016-04-09T09:36:00Z,542,6,98.90510948905109
5553957443,2016-04-09,11357327131,2016-04-09T14:08:00Z,2016-04-09T16:25:00Z,136,2,98.55072463768117
5553957443,2016-04-10,11357327132,2016-04-10T00:51:30Z,2016-04-10T11:12:30Z,615,7,98.87459807073955
5553957443,2016-04-11,11363953957,2016-04-10T22:33:30Z,2016-04-11T05:58:30Z,439,7,98.4304932735426
5553957443,2016-04-12,11372227280,2016-04-11T22:20:00Z,2016-04-12T06:03:00Z,461,3,99.35344827586206
5577150313,2016-03-12,11109426118,2016-03-11T21:19:30Z,2016-03-12T05:51:30Z,508,5,99.02534113060429
5577150313,2016-03-12,11133067677,2016-03-12T20:28:00Z,2016-03-12T22:25:00Z,117,1,99.15254237288136
5577150313,2016-03-13,11133067679,2016-03-12T22:28:00Z,2016-03-13T04:27:00Z,358,2,99.44444444444444
5577150313,2016-03-14,11133067680,2016-03-13T21:04:00Z,2016-03-14T03:23:00Z,377,3,99.21052631578947
5577150313,2016-03-15,11133067681,2016-03-14T21:11:30Z,2016-03-15T04:47:30Z,452,5,98.90590809628009
5577150313,2016-03-15,11133345748,2016-03-15T12:39:00Z,2016-03-15T13:49:00Z,71,0,100
5577150313,2016-03-16,11139736816,2016-03-15T21:36:30Z,2016-03-16T05:16:30Z,458,3,99.34924078091106
5577150313,2016-03-16,11156228927,2016-03-16T21:28:30Z,2016-03-16T23:12:30Z,105,0,100
5577150313,2016-03-17,11156228928,2016-03-16T23:16:00Z,2016-03-17T05:37:00Z,376,6,98.42931937172776
5577150313,2016-03-18,11156228929,2016-03-17T22:01:30Z,2016-03-18T05:18:30Z,437,1,99.77168949771689
5577150313,2016-03-19,11189693975,2016-03-18T22:01:00Z,2016-03-19T00:11:00Z,128,3,97.70992366412213
5577150313,2016-03-19,11189693976,2016-03-19T00:40:30Z,2016-03-19T05:38:30Z,298,1,99.66555183946488
5577150313,2016-03-20,11189693977,2016-03-19T22:49:30Z,2016-03-20T07:13:30Z,501,4,99.20792079207921
5577150313,2016-03-20,11189693978,2016-03-20T15:10:30Z,2016-03-20T17:22:30Z,133,0,100
5577150313,2016-03-21,11189693979,2016-03-20T22:32:30Z,2016-03-21T06:54:30Z,498,5,99.00596421471172
5577150313,2016-03-23,11209703593,2016-03-22T22:11:00Z,2016-03-23T06:48:00Z,511,7,98.64864864864865
5577150313,2016-03-23,11209703594,2016-03-23T06:53:00Z,2016-03-23T08:34:00Z,101,1,99.01960784313727
5577150313,2016-03-24,11209703595,2016-03-23T23:10:00Z,2016-03-24T05:53:00Z,398,6,98.51485148514851
5577150313,2016-03-25,11242403376,2016-03-24T23:00:30Z,2016-03-25T02:58:30Z,239,0,100
5577150313,2016-03-25,11242403377,2016-03-25T03:15:00Z,2016-03-25T05:20:00Z,126,0,100
5577150313,2016-03-26,11242403378,2016-03-25T21:44:30Z,2016-03-26T00:45:30Z,182,0,100
5577150313,2016-03-26,11242403379,2016-03-26T01:21:30Z,2016-03-26T06:52:30Z,332,0,100
5577150313,2016-03-27,11242403380,2016-03-26T22:27:30Z,2016-03-27T04:46:30Z,377,3,99.21052631578947
5577150313,2016-03-28,11242403381,2016-03-27T23:01:30Z,2016-03-28T05:45:30Z,401,4,99.01234567901234
5577150313,2016-03-28,11281222431,2016-03-28T21:07:30Z,2016-03-28T22:08:30Z,62,0,100
5577150313,2016-03-29,11281222432,2016-03-28T22:11:00Z,2016-03-29T05:34:00Z,436,8,98.1981981981982
5577150313,2016-03-30,11281222433,2016-03-29T21:37:30Z,2016-03-30T04:03:30Z,387,0,100
5577150313,2016-03-30,11281222434,2016-03-30T04:06:00Z,2016-03-30T05:37:00Z,90,2,97.82608695652173
5577150313,2016-03-31,11281222435,2016-03-30T22:07:30Z,2016-03-31T05:55:30Z,467,2,99.57356076759062
5577150313,2016-04-01,11281222436,2016-03-31T22:20:00Z,2016-04-01T05:13:00Z,414,0,100
5577150313,2016-04-02,11307114407,2016-04-01T21:47:30Z,2016-04-02T00:02:30Z,135,1,99.26470588235294
5577150313,2016-04-02,11307114408,2016-04-02T00:52:00Z,2016-04-02T06:02:00Z,306,5,98.39228295819936
5577150313,2016-04-03,11307114409,2016-04-02T22:49:30Z,2016-04-03T04:41:30Z,351,2,99.43342776203966
5577150313,2016-04-04,11307114410,2016-04-03T21:47:00Z,2016-04-04T05:20:00Z,449,5,98.89867841409692
5577150313,2016-04-05,11342834137,2016-04-04T21:43:30Z,2016-04-05T03:44:30Z,356,6,98.34254143646409
5577150313,2016-04-05,11342834138,2016-04-05T03:48:00Z,2016-04-05T05:58:00Z,126,5,96.18320610687023
5577150313,2016-04-06,11342834139,2016-04-05T23:02:00Z,2016-04-06T05:22:00Z,378,3,99.21259842519686
5577150313,2016-04-07,11342834140,2016-04-06T22:23:30Z,2016-04-07T05:53:30Z,446,5,98.89135254988913
5577150313,2016-04-08,11342834141,2016-04-07T21:38:30Z,2016-04-08T05:26:30Z,465,4,99.14712153518124
5577150313,2016-04-09,11351009044,2016-04-08T21:46:30Z,2016-04-09T01:56:30Z,251,0,100
5577150313,2016-04-09,11351009045,2016-04-09T02:06:30Z,2016-04-09T06:32:30Z,267,0,100
5577150313,2016-04-09,11366922635,2016-04-09T21:07:00Z,2016-04-09T23:00:00Z,114,0,100
5577150313,2016-04-10,11366922636,2016-04-09T23:42:30Z,2016-04-10T05:48:30Z,364,3,99.1825613079019
5577150313,2016-04-11,11366922637,2016-04-10T22:27:00Z,2016-04-11T05:32:00Z,419,7,98.35680751173709
6117666160,2016-03-12,11103710844,2016-03-11T22:42:30Z,2016-03-12T04:39:30Z,358,0,100
6117666160,2016-03-12,11132741332,2016-03-12T05:41:00Z,2016-03-12T10:11:00Z,266,5,98.1549815498155
6117666160,2016-03-12,11132741333,2016-03-12T15:11:30Z,2016-03-12T17:07:30Z,117,0,100
6117666160,2016-03-14,11132741334,2016-03-13T22:00:30Z,2016-03-14T09:22:30Z,682,1,99.85358711566617
6117666160,2016-03-15,11132741335,2016-03-14T22:13:30Z,2016-03-15T07:28:30Z,552,4,99.28057553956835
6117666160,2016-03-16,11147575488,2016-03-15T23:08:30Z,2016-03-16T03:39:30Z,272,0,100
6117666160,2016-03-16,11147575489,2016-03-16T03:51:00Z,2016-03-16T05:07:00Z,74,3,96.1038961038961
6117666160,2016-03-16,11147575490,2016-03-16T05:48:00Z,2016-03-16T08:05:00Z,136,2,98.55072463768117
6117666160,2016-03-16,11147575491,2016-03-16T17:31:00Z,2016-03-16T19:02:00Z,91,1,98.91304347826086
6117666160,2016-03-16,11147575492,2016-03-16T21:09:00Z,2016-03-16T22:18:00Z,69,1,98.57142857142858
