Id,SleepDate,logId,SleepStart,SleepEnd,TotalMinutesAsleep,MinutesAwake,SleepEfficiency
6117666160,2016-03-17,11147575494,2016-03-16T23:02:30Z,2016-03-17T09:46:30Z,644,1,99.84496124031008
6117666160,2016-03-18,11162506705,2016-03-17T22:54:30Z,2016-03-18T09:06:30Z,611,2,99.673735725938
6117666160,2016-03-18,11162506707,2016-03-18T22:10:30Z,2016-03-18T23:24:30Z,75,0,100
6117666160,2016-03-19,11162506709,2016-03-18T23:28:00Z,2016-03-19T02:19:00Z,168,4,97.67441860465115
6117666160,2016-03-19,11162506710,2016-03-19T02:48:30Z,2016-03-19T04:59:30Z,129,3,97.72727272727273
6117666160,2016-03-19,11162506711,2016-03-19T05:09:30Z,2016-03-19T09:47:30Z,278,1,99.6415770609319
6117666160,2016-03-19,11174525244,2016-03-19T22:03:30Z,2016-03-19T23:35:30Z,90,3,96.7741935483871
6117666160,2016-03-20,11174525245,2016-03-20T00:36:00Z,2016-03-20T08:48:00Z,492,1,99.79716024340772
6117666160,2016-03-21,11181692495,2016-03-20T23:02:30Z,2016-03-21T08:03:30Z,542,0,100
6117666160,2016-03-22,11187639868,2016-03-21T23:35:30Z,2016-03-22T06:43:30Z,427,2,99.53379953379954
6117666160,2016-03-23,11201626721,2016-03-23T01:07:30Z,2016-03-23T03:23:30Z,137,0,100
6117666160,2016-03-23,11201626722,2016-03-23T04:03:30Z,2016-03-23T08:00:30Z,238,0,100
6117666160,2016-03-24,11210710486,2016-03-23T21:13:48Z,2016-03-24T11:48:48Z,815,61,93.0365296803653
6117666160,2016-03-24,11210710662,2016-03-24T14:56:00Z,2016-03-24T15:55:00Z,59,1,98.33333333333333
6117666160,2016-03-25,11217572801,2016-03-24T23:39:00Z,2016-03-25T08:42:00Z,544,0,100
6117666160,2016-03-26,11243404163,2016-03-26T01:12:30Z,2016-03-26T07:15:30Z,360,4,98.9010989010989
6117666160,2016-03-26,11243404164,2016-03-26T19:39:00Z,2016-03-26T20:43:00Z,65,0,100
6117666160,2016-03-27,11243404165,2016-03-26T23:22:00Z,2016-03-27T04:56:00Z,333,2,99.40298507462687
6117666160,2016-03-27,11243404166,2016-03-27T05:30:30Z,2016-03-27T09:07:30Z,218,0,100
6117666160,2016-03-29,11256391658,2016-03-28T23:27:30Z,2016-03-29T05:56:30Z,390,0,100
6117666160,2016-03-29,11256391659,2016-03-29T06:24:30Z,2016-03-29T09:59:30Z,214,2,99.07407407407408
6117666160,2016-03-30,11265399033,2016-03-30T19:14:00Z,2016-03-30T20:44:00Z,91,0,100
6117666160,2016-03-31,11276495951,2016-03-30T23:45:00Z,2016-03-31T05:51:00Z,367,0,100
6117666160,2016-03-31,11276495952,2016-03-31T06:40:00Z,2016-03-31T09:36:00Z,177,0,100
6117666160,2016-03-31,11276495953,2016-03-31T21:46:30Z,2016-03-31T23:05:30Z,80,0,100
6117666160,2016-04-01,11276495954,2016-04-01T00:00:30Z,2016-04-01T04:17:30Z,256,2,99.2248062015504
6117666160,2016-04-01,11280863319,2016-04-01T04:31:00Z,2016-04-01T08:27:00Z,228,9,96.20253164556962
6117666160,2016-04-02,11308970507,2016-04-01T22:29:00Z,2016-04-02T07:45:00Z,557,0,100
6117666160,2016-04-05,11336060757,2016-04-05T22:52:30Z,2016-04-05T23:55:30Z,63,1,98.4375
6117666160,2016-04-06,11336060758,2016-04-05T23:58:00Z,2016-04-06T07:36:00Z,453,6,98.69281045751634
6117666160,2016-04-07,11336060759,2016-04-06T22:16:00Z,2016-04-07T08:33:00Z,616,2,99.67637540453075
6117666160,2016-04-09,11352379598,2016-04-09T00:13:00Z,2016-04-09T03:57:00Z,222,3,98.66666666666667
6117666160,2016-04-09,11352379599,2016-04-09T04:22:00Z,2016-04-09T07:19:00Z,178,0,100
6117666160,2016-04-09,11352379600,2016-04-09T22:01:00Z,2016-04-09T23:04:00Z,64,0,100
6775888955,2016-03-12,11140793347,2016-03-11T22:45:00Z,2016-03-12T07:17:00Z,512,1,99.80506822612085
6775888955,2016-03-14,11140793348,2016-03-13T23:21:30Z,2016-03-14T10:42:30Z,668,14,97.94721407624634
6775888955,2016-03-15,11140793349,2016-03-15T00:59:30Z,2016-03-15T03:00:30Z,122,0,100
6775888955,2016-03-18,11158023099,2016-03-18T14:59:00Z,2016-03-18T19:58:00Z,299,1,99.66666666666667
6775888955,2016-03-19,11165512026,2016-03-19T06:28:00Z,2016-03-19T13:10:00Z,403,0,100
6775888955,2016-03-21,11180626808,2016-03-21T02:57:00Z,2016-03-21T09:41:00Z,395,10,97.53086419753086
6775888955,2016-03-26,11223306485,2016-03-25T22:51:00Z,2016-03-26T05:58:00Z,412,16,96.26168224299066
6775888955,2016-03-27,11232428817,2016-03-27T02:34:00Z,2016-03-27T09:20:00Z,404,3,99.26289926289927
6775888955,2016-03-28,11237399584,2016-03-28T00:40:00Z,2016-03-28T02:52:00Z,132,1,99.24812030075188
6775888955,2016-03-28,11241250230,2016-03-28T03:19:00Z,2016-03-28T05:04:00Z,104,2,98.11320754716981
6775888955,2016-03-28,11241250231,2016-03-28T05:48:30Z,2016-03-28T10:12:30Z,264,1,99.62264150943396
6775888955,2016-03-31,11287934058,2016-03-31T02:46:00Z,2016-03-31T07:52:00Z,302,5,98.37133550488599
6775888955,2016-04-02,11287934059,2016-04-01T23:47:00Z,2016-04-02T07:31:00Z,459,6,98.70967741935483
6775888955,2016-04-06,11322465490,2016-04-06T00:41:00Z,2016-04-06T08:16:00Z,454,2,99.56140350877193
6775888955,2016-04-07,11333135084,2016-04-06T23:49:00Z,2016-04-07T00:51:00Z,62,1,98.4126984126984
6775888955,2016-04-07,11333135085,2016-04-07T01:54:00Z,2016-04-07T03:43:00Z,110,0,100
6775888955,2016-04-07,11333135086,2016-04-07T06:01:00Z,2016-04-07T08:09:00Z,128,1,99.2248062015504
6962181067,2016-03-12,11103653021,2016-03-11T23:29:00Z,2016-03-12T06:38:00Z,430,0,100
6962181067,2016-03-13,11111697363,2016-03-12T21:46:00Z,2016-03-13T07:58:00Z,610,3,99.510603588907
6962181067,2016-03-14,11120259470,2016-03-13T23:42:00Z,2016-03-14T06:47:00Z,425,1,99.76525821596243
6962181067,2016-03-15,11128078273,2016-03-14T23:07:00Z,2016-03-15T05:29:00Z,376,7,98.17232375979113
6962181067,2016-03-16,11136373061,2016-03-15T23:01:00Z,2016-03-16T05:53:00Z,410,3,99.27360774818402
6962181067,2016-03-17,11144553496,2016-03-17T00:31:00Z,2016-03-17T06:51:00Z,381,0,100
6962181067,2016-03-18,11153299663,2016-03-17T23:46:00Z,2016-03-18T07:33:00Z,463,5,98.93162393162393
6962181067,2016-03-19,11160558620,2016-03-19T00:15:30Z,2016-03-19T07:45:30Z,451,0,100
6962181067,2016-03-20,11168106830,2016-03-19T23:12:00Z,2016-03-20T07:33:00Z,502,0,100
6962181067,2016-03-21,11177339605,2016-03-20T23:47:00Z,2016-03-21T07:13:00Z,447,0,100
6962181067,2016-03-22,11186421316,2016-03-22T01:22:30Z,2016-03-22T07:59:30Z,397,1,99.74874371859298
6962181067,2016-03-22,11187205717,2016-03-22T08:01:00Z,2016-03-22T09:08:00Z,64,4,94.11764705882352
6962181067,2016-03-23,11196437097,2016-03-22T22:36:00Z,2016-03-23T08:41:00Z,606,0,100
6962181067,2016-03-24,11205807443,2016-03-23T23:14:00Z,2016-03-24T07:46:00Z,511,2,99.61013645224172
6962181067,2016-03-25,11215431797,2016-03-24T23:53:00Z,2016-03-25T08:47:00Z,532,3,99.4392523364486
6962181067,2016-03-26,11223467263,2016-03-26T00:26:00Z,2016-03-26T08:32:00Z,485,2,99.58932238193019
6962181067,2016-03-27,11230887030,2016-03-27T00:01:00Z,2016-03-27T08:10:00Z,488,2,99.59183673469387
6962181067,2016-03-28,11238364151,2016-03-27T22:58:00Z,2016-03-28T06:41:00Z,461,3,99.35344827586206
6962181067,2016-03-28,11239691906,2016-03-28T07:01:00Z,2016-03-28T08:28:00Z,88,0,100
6962181067,2016-03-29,11248518835,2016-03-28T23:12:00Z,2016-03-29T06:38:00Z,446,1,99.77628635346755
6962181067,2016-03-30,11258188884,2016-03-30T00:03:00Z,2016-03-30T06:48:00Z,405,1,99.75369458128078
6962181067,2016-03-31,11267627657,2016-03-30T23:34:30Z,2016-03-31T06:48:30Z,435,0,100
6962181067,2016-03-31,11269429104,2016-03-31T07:42:30Z,2016-03-31T09:36:30Z,113,2,98.26086956521739
6962181067,2016-04-01,11278333511,2016-03-31T23:55:30Z,2016-04-01T08:51:30Z,537,0,100
6962181067,2016-04-02,11284936990,2016-04-02T01:14:00Z,2016-04-02T08:08:00Z,414,1,99.75903614457832
6962181067,2016-04-03,11292937308,2016-04-03T00:25:00Z,2016-04-03T08:40:00Z,491,5,98.99193548387096
6962181067,2016-04-04,11300535788,2016-04-03T22:48:00Z,2016-04-04T06:38:00Z,467,4,99.15074309978769
6962181067,2016-04-05,11310735495,2016-04-05T00:05:00Z,2016-04-05T05:59:00Z,347,8,97.74647887323944
6962181067,2016-04-06,11321297696,2016-04-05T23:09:00Z,2016-04-06T08:07:00Z,537,2,99.62894248608535
6962181067,2016-04-07,11329502030,2016-04-06T23:46:00Z,2016-04-07T06:48:00Z,423,0,100
6962181067,2016-04-08,11338903255,2016-04-07T23:39:00Z,2016-04-08T06:42:00Z,424,0,100
6962181067,2016-04-09,11346364066,2016-04-09T00:53:00Z,2016-04-09T07:04:00Z,371,1,99.73118279569893
6962181067,2016-04-09,11347105614,2016-04-09T07:06:00Z,2016-04-09T08:28:00Z,80,3,96.3855421686747
6962181067,2016-04-10,11354781858,2016-04-10T01:22:30Z,2016-04-10T08:23:30Z,422,0,100
6962181067,2016-04-11,11363188395,2016-04-10T23:53:30Z,2016-04-11T06:45:30Z,413,0,100
6962181067,2016-04-12,11372617693,2016-04-12T00:23:30Z,2016-04-12T06:49:30Z,384,3,99.2248062015504
7007744171,2016-03-14,11125339727,2016-03-14T14:07:30Z,2016-03-14T15:34:30Z,88,0,100
7007744171,2016-03-24,11211182914,2016-03-24T13:23:00Z,2016-03-24T14:29:00Z,67,0,100
7007744171,2016-03-26,11260808655,2016-03-26T14:14:30Z,2016-03-26T15:17:30Z,63,1,98.4375
7007744171,2016-03-30,11265555924,2016-03-30T12:46:00Z,2016-03-30T13:49:00Z,64,0,100
7007744171,2016-04-02,11290942631,2016-04-02T20:49:00Z,2016-04-02T21:57:00Z,67,2,97.10144927536231
7007744171,2016-04-03,11297367581,2016-04-03T13:00:30Z,2016-04-03T14:12:30Z,73,0,100
7007744171,2016-04-05,11317105510,2016-04-05T12:57:00Z,2016-04-05T14:06:00Z,70,0,100
7007744171,2016-04-07,11336563519,2016-04-07T12:30:00Z,2016-04-07T13:35:00Z,66,0,100
7086361926,2016-03-12,11104156370,2016-03-12T02:58:30Z,2016-03-12T04:32:30Z,94,1,98.94736842105263
7086361926,2016-03-12,11107972992,2016-03-12T04:34:00Z,2016-03-12T12:25:00Z,472,0,100
7086361926,2016-03-14,11122241448,2016-03-13T23:37:00Z,2016-03-14T06:32:00Z,414,2,99.51923076923077
7086361926,2016-03-15,11131504825,2016-03-14T23:25:30Z,2016-03-15T06:38:30Z,432,2,99.53917050691244
7086361926,2016-03-16,11138546268,2016-03-16T00:13:30Z,2016-03-16T06:23:30Z,370,1,99.73045822102425
7086361926,2016-03-17,11151091572,2016-03-16T23:19:30Z,2016-03-17T06:54:30Z,455,1,99.78070175438597
7086361926,2016-03-20,11225050781,2016-03-20T00:51:30Z,2016-03-20T08:36:30Z,466,0,100
7086361926,2016-03-21,11225050783,2016-03-21T00:57:00Z,2016-03-21T09:51:00Z,534,1,99.81308411214953
7086361926,2016-03-23,11225050784,2016-03-23T00:59:00Z,2016-03-23T08:37:00Z,453,6,98.69281045751634
7086361926,2016-03-25,11225050785,2016-03-25T06:57:30Z,2016-03-25T11:44:30Z,286,2,99.30555555555556
7086361926,2016-03-26,11225050786,2016-03-26T02:44:00Z,2016-03-26T08:12:00Z,327,2,99.3920972644377
7086361926,2016-03-27,11236242567,2016-03-27T21:21:00Z,2016-03-27T22:29:00Z,68,1,98.55072463768117
7086361926,2016-03-29,11250983719,2016-03-28T20:02:00Z,2016-03-29T06:43:00Z,640,2,99.68847352024922
7086361926,2016-03-30,11260019213,2016-03-29T22:02:00Z,2016-03-30T06:24:00Z,495,8,98.40954274353876
7086361926,2016-03-30,11266053163,2016-03-30T18:21:00Z,2016-03-30T21:15:00Z,172,3,98.28571428571429
7086361926,2016-03-31,11267627992,2016-03-30T22:22:00Z,2016-03-31T03:38:00Z,313,4,98.73817034700315
7086361926,2016-03-31,11271068586,2016-03-31T03:49:00Z,2016-03-31T10:28:00Z,396,4,99
7086361926,2016-04-01,11279040152,2016-03-31T23:17:00Z,2016-04-01T06:43:00Z,443,4,99.10514541387025
7086361926,2016-04-02,11290643186,2016-04-01T23:23:00Z,2016-04-02T09:25:00Z,600,3,99.50248756218906
7086361926,2016-04-06,11322363330,2016-04-05T22:29:00Z,2016-04-06T06:42:00Z,494,0,100
7086361926,2016-04-07,11332035401,2016-04-06T22:54:00Z,2016-04-07T06:45:00Z,471,1,99.78813559322035
7086361926,2016-04-08,11341334566,2016-04-07T22:14:00Z,2016-04-08T06:44:00Z,511,0,100
7086361926,2016-04-09,11349570850,2016-04-09T00:37:00Z,2016-04-09T08:43:00Z,483,4,99.17864476386036
7086361926,2016-04-11,11365742591,2016-04-10T23:15:00Z,2016-04-11T06:35:00Z,441,0,100
7086361926,2016-04-12,11374876178,2016-04-11T22:11:30Z,2016-04-12T06:55:30Z,523,2,99.61904761904762
8053475328,2016-03-29,11251750535,2016-03-29T02:12:00Z,2016-03-29T10:32:00Z,499,2,99.60079840319361
8378563200,2016-03-12,11105174673,2016-03-11T22:08:30Z,2016-03-12T07:57:30Z,583,7,98.8135593220339
8378563200,2016-03-12,11109526348,2016-03-12T15:08:30Z,2016-03-12T16:51:30Z,100,4,96.15384615384616
8378563200,2016-03-13,11111862694,2016-03-12T22:30:00Z,2016-03-13T05:35:00Z,423,3,99.29577464788733
8378563200,2016-03-13,11113231757,2016-03-13T07:18:00Z,2016-03-13T09:04:00Z,107,0,100
8378563200,2016-03-14,11120653955,2016-03-13T22:03:30Z,2016-03-14T03:46:30Z,344,0,100
8378563200,2016-03-15,11129141905,2016-03-14T21:42:00Z,2016-03-15T04:19:00Z,394,4,98.99497487437185
8378563200,2016-03-16,11137573609,2016-03-15T22:03:30Z,2016-03-16T06:43:30Z,516,5,99.04030710172745
8378563200,2016-03-17,11148095434,2016-03-17T00:19:00Z,2016-03-17T07:06:00Z,406,2,99.50980392156863
8378563200,2016-03-18,11156087657,2016-03-17T23:46:30Z,2016-03-18T07:44:30Z,474,5,98.95615866388309
8378563200,2016-03-18,11158362804,2016-03-18T20:18:30Z,2016-03-18T21:43:30Z,85,1,98.83720930232558
8378563200,2016-03-19,11161423175,2016-03-18T23:12:30Z,2016-03-19T08:03:30Z,531,1,99.81203007518798
8378563200,2016-03-20,11169252720,2016-03-19T23:28:30Z,2016-03-20T07:52:30Z,503,2,99.60396039603961
8378563200,2016-03-21,11178982822,2016-03-21T03:09:30Z,2016-03-21T08:32:30Z,320,4,98.76543209876543
8378563200,2016-03-22,11185981580,2016-03-21T22:03:30Z,2016-03-22T04:16:30Z,374,0,100
8378563200,2016-03-22,11192993513,2016-03-22T20:19:30Z,2016-03-22T21:42:30Z,81,3,96.42857142857143
8378563200,2016-03-23,11195595452,2016-03-22T21:44:00Z,2016-03-23T04:20:00Z,390,7,98.2367758186398
8378563200,2016-03-24,11205060425,2016-03-23T21:59:00Z,2016-03-24T04:20:00Z,375,7,98.1675392670157
8378563200,2016-03-25,11213559163,2016-03-24T20:50:00Z,2016-03-25T04:17:00Z,441,7,98.4375
8378563200,2016-03-26,11224590479,2016-03-25T23:40:00Z,2016-03-26T00:50:00Z,71,0,100
8378563200,2016-03-26,11224590480,2016-03-26T00:54:00Z,2016-03-26T09:09:00Z,487,9,98.18548387096774
8378563200,2016-03-26,11228189549,2016-03-26T19:54:00Z,2016-03-26T21:09:00Z,74,2,97.36842105263158
8378563200,2016-03-27,11231487569,2016-03-26T23:02:30Z,2016-03-27T08:05:30Z,539,5,99.08088235294117
8378563200,2016-03-28,11238712630,2016-03-27T22:13:00Z,2016-03-28T04:17:00Z,364,1,99.72602739726028
8378563200,2016-03-29,11249225186,2016-03-28T20:43:00Z,2016-03-29T04:15:00Z,446,7,98.45474613686534
8378563200,2016-03-30,11259578930,2016-03-29T22:27:00Z,2016-03-30T06:13:00Z,459,8,98.28693790149893
8378563200,2016-03-30,11266882347,2016-03-30T20:05:00Z,2016-03-30T23:05:00Z,174,7,96.13259668508287
8378563200,2016-03-31,11266882348,2016-03-30T23:09:00Z,2016-03-31T04:16:00Z,304,4,98.7012987012987
8378563200,2016-03-31,11276545961,2016-03-31T20:35:00Z,2016-03-31T22:17:00Z,101,2,98.05825242718447
8378563200,2016-04-01,11276545962,2016-03-31T22:22:00Z,2016-04-01T04:20:00Z,355,4,98.88579387186628
8378563200,2016-04-01,11283701738,2016-04-01T21:06:00Z,2016-04-01T23:37:00Z,151,1,99.3421052631579
8378563200,2016-04-02,11283701739,2016-04-01T23:41:00Z,2016-04-02T04:01:00Z,257,4,98.46743295019157
8378563200,2016-04-02,11285315824,2016-04-02T04:03:00Z,2016-04-02T07:17:00Z,190,5,97.43589743589743
8378563200,2016-04-02,11289399204,2016-04-02T14:40:30Z,2016-04-02T15:58:30Z,79,0,100
8378563200,2016-04-03,11292671260,2016-04-02T21:57:30Z,2016-04-03T07:13:30Z,551,6,98.92280071813285
8378563200,2016-04-04,11300906782,2016-04-03T21:56:00Z,2016-04-04T04:19:00Z,384,0,100
8378563200,2016-04-05,11311512808,2016-04-04T20:59:00Z,2016-04-05T04:14:00Z,436,0,100
8378563200,2016-04-05,11320612170,2016-04-05T20:55:30Z,2016-04-05T23:01:30Z,127,0,100
8378563200,2016-04-06,11320612171,2016-04-05T23:05:00Z,2016-04-06T04:19:00Z,311,4,98.73015873015873
8378563200,2016-04-06,11329999897,2016-04-06T21:15:30Z,2016-04-06T22:30:30Z,76,0,100
8378563200,2016-04-07,11329999898,2016-04-06T22:35:00Z,2016-04-07T04:21:00Z,340,7,97.98270893371757
8378563200,2016-04-07,11336747933,2016-04-07T19:33:00Z,2016-04-07T21:04:00Z,90,2,97.82608695652173
8378563200,2016-04-07,11339370387,2016-04-07T21:35:00Z,2016-04-07T23:02:00Z,88,0,100
8378563200,2016-04-08,11339370388,2016-04-07T23:07:00Z,2016-04-08T04:15:00Z,306,3,99.02912621359224
8378563200,2016-04-09,11346568089,2016-04-08T22:53:30Z,2016-04-09T03:34:30Z,279,3,98.93617021276596
8378563200,2016-04-09,11351999722,2016-04-09T15:46:00Z,2016-04-09T18:43:00Z,176,2,98.87640449438202
8378563200,2016-04-10,11355560999,2016-04-09T22:26:00Z,2016-04-10T00:04:00Z,99,0,100
8378563200,2016-04-10,11355561000,2016-04-10T00:14:30Z,2016-04-10T08:24:30Z,489,2,99.59266802443992
8378563200,2016-04-11,11362091027,2016-04-10T22:20:00Z,2016-04-11T04:14:00Z,352,3,99.15492957746478
8378563200,2016-04-12,11373088895,2016-04-11T22:19:00Z,2016-04-12T04:14:00Z,354,2,99.43820224719101
8792009665,2016-03-27,11233299789,2016-03-27T04:02:00Z,2016-03-27T11:01:00Z,415,5,98.80952380952381
8792009665,2016-03-28,11242211270,2016-03-28T04:54:00Z,2016-03-28T11:40:00Z,404,3,99.26289926289927
8792009665,2016-03-29,11304567340,2016-03-29T07:13:00Z,2016-03-29T10:37:00Z,202,3,98.53658536585365
8792009665,2016-03-30,11304567341,2016-03-30T03:02:00Z,2016-03-30T06:49:00Z,228,0,100
8792009665,2016-03-30,11304567342,2016-03-30T07:01:00Z,2016-03-30T10:51:00Z,229,2,99.13419913419914
8792009665,2016-04-01,11304567343,2016-04-01T03:02:30Z,2016-04-01T08:40:30Z,336,3,99.11504424778761
8792009665,2016-04-01,11304567344,2016-04-01T08:43:00Z,2016-04-01T11:27:00Z,162,3,98.18181818181819
8792009665,2016-04-03,11304567345,2016-04-03T00:24:00Z,2016-04-03T09:00:00Z,508,9,98.25918762088975
8792009665,2016-04-04,11304567346,2016-04-04T00:25:30Z,2016-04-04T06:00:30Z,335,1,99.70238095238095
8792009665,2016-04-04,11304567347,2016-04-04T06:10:00Z,2016-04-04T10:28:00Z,254,5,98.06949806949807
8792009665,2016-04-05,11314175908,2016-04-05T03:43:00Z,2016-04-05T10:36:00Z,403,11,97.34299516908213
8792009665,2016-04-06,11323233591,2016-04-06T02:43:30Z,2016-04-06T10:25:30Z,455,8,98.27213822894169
8792009665,2016-04-07,11332369973,2016-04-07T02:05:00Z,2016-04-07T09:59:00Z,469,6,98.73684210526315
8792009665,2016-04-08,11339506278,2016-04-08T03:10:00Z,2016-04-08T06:07:00Z,174,4,97.75280898876404
8792009665,2016-04-08,11341973497,2016-04-08T06:17:00Z,2016-04-08T10:45:00Z,265,4,98.51301115241635
8792009665,2016-04-09,11346641639,2016-04-09T01:49:00Z,2016-04-09T06:29:00Z,279,2,99.28825622775801
8792009665,2016-04-09,11349628943,2016-04-09T06:51:30Z,2016-04-09T11:27:30Z,277,0,100
8792009665,2016-04-09,11357751881,2016-04-09T17:23:00Z,2016-04-09T18:42:00Z,79,1,98.75
